PurchasePrice,index
95.69,0.0006769462203836029
95.7,0.0012786761940579165
95.71,0.0006769462203836029
95.72,0.0004512974802557352
95.73,0.0006017299736743137
95.74,0.0002256487401278676
95.75,0.0006017299736743137
95.76,0.000376081233546446
95.77,0.00030086498683715683
95.78,0.00030086498683715683
95.79,0.000752162467092892
95.8,0.0008273787138021812
95.81,0.0002256487401278676
95.82,0.000376081233546446
95.83,0.000752162467092892
95.84,0.0005265137269650245
95.85,0.0004512974802557352
95.86,0.0002256487401278676
95.87,0.00015043249341857841
95.88,0.000376081233546446
95.89,0.0002256487401278676
95.9,0.000376081233546446
95.91,0.0004512974802557352
95.92,0.00030086498683715683
95.93,0.000752162467092892
95.94,0.0002256487401278676
95.95,0.00030086498683715683
95.96,0.00015043249341857841
95.97,0.0005265137269650245
95.98,0.0006017299736743137
95.99,0.0002256487401278676
96.0,0.00752162467092892
96.01,0.000376081233546446
96.02,0.00030086498683715683
96.03,0.0008273787138021812
96.04,0.00030086498683715683
96.05,0.001053027453930049
96.06,0.0002256487401278676
96.07,0.00015043249341857841
96.08,0.000376081233546446
96.09,0.00015043249341857841
96.1,0.000376081233546446
96.11,0.0004512974802557352
96.12,0.0002256487401278676
96.14,7.521624670928921e-05
96.15,0.000376081233546446
96.16,0.0002256487401278676
96.17,0.00030086498683715683
96.18,0.0006017299736743137
96.19,0.0006017299736743137
96.2,0.000376081233546446
96.21,7.521624670928921e-05
96.22,0.00015043249341857841
96.23,0.0006769462203836029
96.24,0.00030086498683715683
96.25,0.0006017299736743137
96.26,0.0002256487401278676
96.27,0.0004512974802557352
96.28,0.000376081233546446
96.29,0.000376081233546446
96.3,0.0004512974802557352
96.31,7.521624670928921e-05
96.32,0.00030086498683715683
96.33,0.0005265137269650245
96.34,0.00030086498683715683
96.35,0.0004512974802557352
96.36,0.000752162467092892
96.37,0.000376081233546446
96.38,0.00030086498683715683
96.39,0.00030086498683715683
96.4,0.0009025949605114704
96.41,0.0004512974802557352
96.42,0.0004512974802557352
96.43,0.0005265137269650245
96.44,0.000752162467092892
96.45,0.0006769462203836029
96.46,0.00030086498683715683
96.47,0.0006017299736743137
96.48,7.521624670928921e-05
96.49,0.0005265137269650245
96.5,0.000752162467092892
96.51,0.00030086498683715683
96.52,0.0002256487401278676
96.53,0.0006017299736743137
96.54,0.0006769462203836029
96.55,0.00030086498683715683
96.56,0.0006769462203836029
96.57,0.000376081233546446
96.58,0.0005265137269650245
96.59,0.00030086498683715683
96.6,0.0012034599473486273
96.61,0.0004512974802557352
96.62,7.521624670928921e-05
96.63,0.0005265137269650245
96.64,0.000376081233546446
96.65,0.0005265137269650245
96.66,0.00015043249341857841
96.67,0.0004512974802557352
96.68,0.0012786761940579165
96.69,0.00015043249341857841
96.7,0.0006769462203836029
96.71,0.00015043249341857841
96.72,0.000376081233546446
96.73,0.0004512974802557352
96.74,0.0002256487401278676
96.75,0.0005265137269650245
96.76,0.0005265137269650245
96.77,7.521624670928921e-05
96.78,0.0004512974802557352
96.79,0.0005265137269650245
96.8,0.0004512974802557352
96.81,0.0006017299736743137
96.82,0.000752162467092892
96.83,0.000376081233546446
96.84,0.000376081233546446
96.85,7.521624670928921e-05
96.86,0.0006017299736743137
96.87,0.00030086498683715683
96.88,0.00030086498683715683
96.89,0.00030086498683715683
96.9,7.521624670928921e-05
96.91,0.00015043249341857841
96.92,0.0009778112072207597
96.93,0.000752162467092892
96.94,0.0006017299736743137
96.95,0.00030086498683715683
96.96,0.0004512974802557352
96.97,0.000376081233546446
96.98,0.0006017299736743137
96.99,0.0005265137269650245
97.0,0.002557352388115833
97.01,0.0002256487401278676
97.02,0.0004512974802557352
97.03,0.0006017299736743137
97.04,0.0004512974802557352
97.05,0.00015043249341857841
97.06,0.001053027453930049
97.07,0.00030086498683715683
97.08,0.0002256487401278676
97.09,0.001504324934185784
97.1,0.0009778112072207597
97.11,0.0009025949605114704
97.12,0.0006017299736743137
97.13,0.0005265137269650245
97.14,0.0004512974802557352
97.15,0.00015043249341857841
97.16,0.0002256487401278676
97.17,0.00030086498683715683
97.18,0.00015043249341857841
97.19,0.0006017299736743137
97.2,0.0008273787138021812
97.21,0.000376081233546446
97.22,0.000376081233546446
97.23,0.0006017299736743137
97.24,0.0005265137269650245
97.25,0.00030086498683715683
97.26,0.000376081233546446
97.27,0.00015043249341857841
97.28,0.0009025949605114704
97.3,0.0008273787138021812
97.31,0.0002256487401278676
97.32,0.000376081233546446
97.33,0.0002256487401278676
97.34,0.001429108687476495
97.35,0.000376081233546446
97.36,0.0002256487401278676
97.37,0.0005265137269650245
97.38,0.0006017299736743137
97.39,0.0005265137269650245
97.4,0.0008273787138021812
97.41,0.0006017299736743137
97.42,0.0006769462203836029
97.43,0.0006017299736743137
97.44,0.0002256487401278676
97.45,0.00030086498683715683
97.46,0.0004512974802557352
97.47,0.0005265137269650245
97.48,0.00015043249341857841
97.49,0.0012786761940579165
97.5,0.0012786761940579165
97.51,0.00030086498683715683
97.52,0.0002256487401278676
97.53,0.000376081233546446
97.54,0.0006769462203836029
97.55,0.0004512974802557352
97.56,0.00015043249341857841
97.57,0.000376081233546446
97.58,0.000376081233546446
97.59,0.000376081233546446
97.6,0.001504324934185784
97.61,0.00015043249341857841
97.62,0.00030086498683715683
97.63,0.00030086498683715683
97.64,0.00030086498683715683
97.65,0.000752162467092892
97.66,0.00030086498683715683
97.67,0.0002256487401278676
97.68,0.00030086498683715683
97.69,0.0004512974802557352
97.7,0.0006017299736743137
97.71,0.0002256487401278676
97.72,7.521624670928921e-05
97.73,7.521624670928921e-05
97.74,0.0009025949605114704
97.75,0.0006769462203836029
97.76,0.0005265137269650245
97.77,0.0006769462203836029
97.78,0.001504324934185784
97.79,0.0005265137269650245
97.8,0.000752162467092892
97.81,0.0005265137269650245
97.82,0.0005265137269650245
97.83,0.0002256487401278676
97.84,0.000752162467092892
97.85,0.0008273787138021812
97.86,0.0004512974802557352
97.87,0.0009025949605114704
97.88,0.00030086498683715683
97.89,0.000376081233546446
97.9,0.0005265137269650245
97.91,0.0004512974802557352
97.92,0.0002256487401278676
97.93,0.0006769462203836029
97.94,0.0002256487401278676
97.95,0.0006769462203836029
97.96,0.00015043249341857841
97.97,0.0005265137269650245
97.98,0.00030086498683715683
97.99,0.000376081233546446
98.0,0.006844678450545318
98.02,0.00030086498683715683
98.03,0.0005265137269650245
98.04,0.0005265137269650245
98.05,0.0002256487401278676
98.06,0.0008273787138021812
98.07,0.00030086498683715683
98.08,0.00015043249341857841
98.09,0.0006017299736743137
98.1,0.0005265137269650245
98.11,0.000376081233546446
98.12,0.0002256487401278676
98.13,0.0002256487401278676
98.14,0.0004512974802557352
98.15,0.000376081233546446
98.16,0.00030086498683715683
98.17,0.00015043249341857841
98.18,0.00030086498683715683
98.19,0.00015043249341857841
98.2,0.00015043249341857841
98.21,0.0006017299736743137
98.22,0.00030086498683715683
98.23,0.0006017299736743137
98.24,0.0002256487401278676
98.25,0.0006769462203836029
98.26,7.521624670928921e-05
98.27,0.001053027453930049
98.28,0.00030086498683715683
98.29,7.521624670928921e-05
98.3,0.0008273787138021812
98.31,0.000376081233546446
98.32,0.00015043249341857841
98.33,0.000376081233546446
98.34,0.0008273787138021812
98.35,0.0004512974802557352
98.36,0.0004512974802557352
98.37,0.0002256487401278676
98.38,0.000376081233546446
98.39,0.0004512974802557352
98.4,0.000376081233546446
98.41,0.0002256487401278676
98.42,0.0006769462203836029
98.43,0.00015043249341857841
98.44,0.00015043249341857841
98.45,0.0004512974802557352
98.46,0.00015043249341857841
98.47,0.0004512974802557352
98.48,0.0005265137269650245
98.49,0.000376081233546446
98.5,0.00015043249341857841
98.51,0.0006769462203836029
98.52,0.0008273787138021812
98.53,0.0006017299736743137
98.54,0.0005265137269650245
98.55,0.0004512974802557352
98.56,0.0006017299736743137
98.57,0.00030086498683715683
98.58,0.0008273787138021812
98.59,0.0006017299736743137
98.6,0.0012786761940579165
98.61,0.00015043249341857841
98.62,0.0002256487401278676
98.63,0.0004512974802557352
98.64,0.0004512974802557352
98.65,0.0002256487401278676
98.66,0.0002256487401278676
98.68,0.0002256487401278676
98.69,0.000752162467092892
98.7,0.0006017299736743137
98.71,0.0005265137269650245
98.72,0.0002256487401278676
98.73,0.0008273787138021812
98.74,0.0002256487401278676
98.75,0.0005265137269650245
98.76,0.0004512974802557352
98.77,0.0004512974802557352
98.78,0.0004512974802557352
98.79,0.000376081233546446
98.8,0.001504324934185784
98.81,0.00015043249341857841
98.82,0.000376081233546446
98.83,0.0004512974802557352
98.84,0.000752162467092892
98.85,0.0004512974802557352
98.86,0.000376081233546446
98.87,0.0002256487401278676
98.88,0.0002256487401278676
98.89,0.0002256487401278676
98.9,0.0006769462203836029
98.91,0.0004512974802557352
98.92,0.0004512974802557352
98.93,0.00030086498683715683
98.94,0.00030086498683715683
98.95,0.0005265137269650245
98.96,0.0005265137269650245
98.97,0.0005265137269650245
98.98,7.521624670928921e-05
98.99,7.521624670928921e-05
99.0,0.006092515983452426
99.01,0.0004512974802557352
99.02,0.000376081233546446
99.03,0.000376081233546446
99.04,0.0012034599473486273
99.05,0.00030086498683715683
99.06,0.0004512974802557352
99.07,0.00015043249341857841
99.08,0.0002256487401278676
99.09,0.0005265137269650245
99.1,0.0009778112072207597
99.11,7.521624670928921e-05
99.12,0.0006017299736743137
99.13,0.00030086498683715683
99.14,0.0002256487401278676
99.15,7.521624670928921e-05
99.16,7.521624670928921e-05
99.17,0.000376081233546446
99.18,0.0006769462203836029
99.19,0.0009025949605114704
99.2,0.0008273787138021812
99.21,0.00015043249341857841
99.22,0.00030086498683715683
99.23,0.0005265137269650245
99.24,0.0002256487401278676
99.25,0.0006769462203836029
99.26,0.0006017299736743137
99.27,0.0002256487401278676
99.28,0.000752162467092892
99.29,0.000752162467092892
99.3,0.0013538924407672057
99.31,0.0005265137269650245
99.32,0.0005265137269650245
99.33,0.000376081233546446
99.35,0.000376081233546446
99.36,0.0004512974802557352
99.38,0.002181271154569387
99.39,0.00015043249341857841
99.4,0.0009778112072207597
99.41,0.00015043249341857841
99.42,0.000376081233546446
99.43,0.000376081233546446
99.44,0.00015043249341857841
99.45,0.0006017299736743137
99.46,0.0006769462203836029
99.48,0.0074464084242196315
99.49,0.0006769462203836029
99.5,0.0012786761940579165
99.51,0.00015043249341857841
99.52,0.00030086498683715683
99.53,0.0004512974802557352
99.54,0.000376081233546446
99.55,0.0008273787138021812
99.56,0.0005265137269650245
99.57,0.0002256487401278676
99.58,0.0045129748025573525
99.59,0.000376081233546446
99.6,0.0006017299736743137
99.61,0.00030086498683715683
99.62,0.0005265137269650245
99.63,0.0004512974802557352
99.64,0.0002256487401278676
99.65,0.0006769462203836029
99.66,0.0009025949605114704
99.67,0.00030086498683715683
99.68,0.0006017299736743137
99.69,0.000752162467092892
99.7,0.0015795411808950733
99.71,0.00030086498683715683
99.72,0.0006769462203836029
99.73,0.00015043249341857841
99.74,0.000376081233546446
99.75,0.00030086498683715683
99.76,0.0004512974802557352
99.77,0.00015043249341857841
99.78,0.000376081233546446
99.79,0.0009025949605114704
99.8,0.000752162467092892
99.81,0.000752162467092892
99.82,0.0006017299736743137
99.83,0.000376081233546446
99.84,0.000376081233546446
99.85,0.0002256487401278676
99.86,0.0006017299736743137
99.87,0.0002256487401278676
99.88,7.521624670928921e-05
99.89,0.00030086498683715683
99.9,0.000376081233546446
99.91,0.0002256487401278676
99.92,0.00030086498683715683
99.93,0.000376081233546446
99.94,0.0002256487401278676
99.95,0.0002256487401278676
99.96,0.0006769462203836029
99.97,0.000376081233546446
99.98,0.0005265137269650245
99.99,0.0009025949605114704
100.0,0.07438886799548702
100.01,0.000752162467092892
100.02,0.00015043249341857841
100.03,0.0002256487401278676
100.04,0.0002256487401278676
100.05,0.000376081233546446
100.06,0.0005265137269650245
100.07,0.000376081233546446
100.08,0.0035351635953365925
100.09,0.00030086498683715683
100.1,0.000752162467092892
100.11,0.0006017299736743137
100.12,0.0006017299736743137
100.13,0.0002256487401278676
100.14,7.521624670928921e-05
100.15,0.0006017299736743137
100.16,0.0002256487401278676
100.17,7.521624670928921e-05
100.18,0.0009778112072207597
100.19,0.0004512974802557352
100.2,0.000376081233546446
100.21,0.00015043249341857841
100.22,0.00015043249341857841
100.23,0.000376081233546446
100.24,0.0006017299736743137
100.25,7.521624670928921e-05
100.26,0.000752162467092892
100.27,0.00030086498683715683
100.28,0.001053027453930049
100.29,0.0006769462203836029
100.3,0.00030086498683715683
100.31,0.00030086498683715683
100.32,0.00015043249341857841
100.33,0.0005265137269650245
100.34,0.0004512974802557352
100.35,0.00030086498683715683
100.36,0.001053027453930049
100.37,0.00015043249341857841
100.38,0.012861978187288453
100.39,0.000752162467092892
100.4,0.0008273787138021812
100.41,0.00030086498683715683
100.42,0.00030086498683715683
100.43,0.0008273787138021812
100.44,0.0004512974802557352
100.45,0.000376081233546446
100.46,0.0006769462203836029
100.47,0.0009025949605114704
100.48,0.001053027453930049
100.49,0.0006769462203836029
100.5,0.0002256487401278676
100.51,0.0006769462203836029
100.52,0.0005265137269650245
100.53,0.0002256487401278676
100.54,0.0002256487401278676
100.55,0.0002256487401278676
100.56,0.0004512974802557352
100.57,0.0006769462203836029
100.58,0.031515607371192175
100.59,0.0002256487401278676
100.6,0.0009025949605114704
100.61,0.00015043249341857841
100.62,0.00015043249341857841
100.63,0.0006017299736743137
100.64,0.0002256487401278676
100.65,0.0002256487401278676
100.66,0.00030086498683715683
100.67,0.00030086498683715683
100.69,0.0002256487401278676
100.7,0.001053027453930049
100.71,0.0008273787138021812
100.72,0.0002256487401278676
100.73,0.0012786761940579165
100.74,0.000376081233546446
100.75,0.0002256487401278676
100.76,0.000376081233546446
100.77,0.0002256487401278676
100.78,0.0004512974802557352
100.79,0.0002256487401278676
100.8,0.0004512974802557352
100.81,0.0005265137269650245
100.82,0.000376081233546446
100.83,0.0004512974802557352
100.84,0.00015043249341857841
100.85,0.0011282437006393381
100.86,0.0002256487401278676
100.87,0.00015043249341857841
100.88,0.0008273787138021812
100.89,0.0012034599473486273
100.9,0.000376081233546446
100.91,0.00030086498683715683
100.92,0.0008273787138021812
100.93,0.0005265137269650245
100.94,0.00015043249341857841
100.95,0.0002256487401278676
100.96,0.0005265137269650245
100.97,0.00030086498683715683
100.98,0.0006017299736743137
100.99,0.000376081233546446
101.0,0.004663407295975931
101.01,0.001053027453930049
101.02,0.0006769462203836029
101.03,0.0002256487401278676
101.04,0.00030086498683715683
101.05,0.0004512974802557352
101.06,0.0009025949605114704
101.07,0.0004512974802557352
101.08,0.0005265137269650245
101.09,0.000376081233546446
101.1,0.0004512974802557352
101.11,0.00015043249341857841
101.12,0.000752162467092892
101.13,7.521624670928921e-05
101.14,0.000376081233546446
101.15,0.0008273787138021812
101.16,0.000376081233546446
101.17,0.0006017299736743137
101.18,0.0006769462203836029
101.19,0.00030086498683715683
101.2,0.0008273787138021812
101.21,0.000752162467092892
101.22,7.521624670928921e-05
101.23,0.000376081233546446
101.24,0.0005265137269650245
101.25,0.00030086498683715683
101.26,0.0006769462203836029
101.27,0.0006769462203836029
101.28,0.0008273787138021812
101.29,0.00030086498683715683
101.3,0.000752162467092892
101.31,0.0005265137269650245
101.32,0.00030086498683715683
101.33,0.0002256487401278676
101.34,0.0006017299736743137
101.35,0.00015043249341857841
101.36,0.0004512974802557352
101.37,0.0002256487401278676
101.38,0.0006017299736743137
101.39,0.0002256487401278676
101.4,0.0009025949605114704
101.41,7.521624670928921e-05
101.42,0.0006017299736743137
101.43,0.0008273787138021812
101.44,0.001053027453930049
101.45,0.00030086498683715683
101.46,0.00015043249341857841
101.47,0.0005265137269650245
101.48,0.000376081233546446
101.49,0.0002256487401278676
101.5,0.0005265137269650245
101.51,0.00015043249341857841
101.52,0.000376081233546446
101.53,0.0002256487401278676
101.54,0.000752162467092892
101.55,0.000376081233546446
101.56,0.000752162467092892
101.57,0.0005265137269650245
101.58,7.521624670928921e-05
101.59,0.0002256487401278676
101.6,0.000376081233546446
101.61,0.0005265137269650245
101.62,0.0005265137269650245
101.63,0.0002256487401278676
101.64,0.000376081233546446
101.65,0.0006017299736743137
101.66,0.000376081233546446
101.67,0.0006017299736743137
101.68,0.000752162467092892
101.69,0.0002256487401278676
101.7,0.0006769462203836029
101.71,0.0002256487401278676
101.72,0.0002256487401278676
101.73,0.0006769462203836029
101.74,0.0006017299736743137
101.75,0.00030086498683715683
101.76,0.0004512974802557352
101.77,7.521624670928921e-05
101.78,0.0002256487401278676
101.79,0.00030086498683715683
101.8,0.0018051899210229409
101.81,0.000752162467092892
101.82,0.0006769462203836029
101.83,0.0002256487401278676
101.84,0.00030086498683715683
101.85,0.00030086498683715683
101.86,0.00015043249341857841
101.87,0.0009025949605114704
101.88,0.0006017299736743137
101.89,7.521624670928921e-05
101.9,0.0009778112072207597
101.91,0.00030086498683715683
101.92,0.0006017299736743137
101.93,0.00030086498683715683
101.94,0.00015043249341857841
101.95,0.00015043249341857841
101.96,0.000752162467092892
101.97,0.00030086498683715683
101.98,0.00030086498683715683
101.99,7.521624670928921e-05
102.0,0.0045129748025573525
102.01,0.0004512974802557352
102.02,0.0004512974802557352
102.03,0.0002256487401278676
102.04,0.0004512974802557352
102.05,0.0002256487401278676
102.06,0.0005265137269650245
102.07,0.00030086498683715683
102.08,0.0008273787138021812
102.09,7.521624670928921e-05
102.1,0.000376081233546446
102.11,0.0006017299736743137
102.12,0.0006017299736743137
102.13,0.0002256487401278676
102.14,0.0004512974802557352
102.15,0.00015043249341857841
102.16,0.0004512974802557352
102.18,0.0006017299736743137
102.19,0.00015043249341857841
102.2,0.0011282437006393381
102.21,0.00015043249341857841
102.22,0.0008273787138021812
102.23,0.0005265137269650245
102.24,0.0009025949605114704
102.26,0.0006769462203836029
102.27,0.0004512974802557352
102.28,0.0002256487401278676
102.29,0.00030086498683715683
102.3,7.521624670928921e-05
102.31,0.0009778112072207597
102.32,0.00030086498683715683
102.33,0.00030086498683715683
102.34,0.00030086498683715683
102.35,0.00015043249341857841
102.36,0.0004512974802557352
102.37,0.0002256487401278676
102.38,0.0002256487401278676
102.39,0.0006769462203836029
102.4,0.0005265137269650245
102.41,0.0006017299736743137
102.42,0.00015043249341857841
102.43,0.00015043249341857841
102.45,0.0004512974802557352
102.46,0.0002256487401278676
102.47,0.0012786761940579165
102.48,0.0002256487401278676
102.49,0.000376081233546446
102.5,0.000376081233546446
102.51,0.0004512974802557352
102.52,0.00030086498683715683
102.53,0.0009778112072207597
102.54,0.0006017299736743137
102.55,0.0005265137269650245
102.56,0.000752162467092892
102.57,0.0006017299736743137
102.58,0.0006017299736743137
102.59,0.0004512974802557352
102.6,0.000376081233546446
102.61,0.0009778112072207597
102.62,0.00030086498683715683
102.63,0.00015043249341857841
102.64,0.000376081233546446
102.65,0.0004512974802557352
102.66,7.521624670928921e-05
102.67,0.00030086498683715683
102.68,0.05310267017675818
102.69,0.0002256487401278676
102.7,0.001053027453930049
102.71,0.00015043249341857841
102.72,0.000376081233546446
102.73,0.000376081233546446
102.74,0.00015043249341857841
102.75,0.0006017299736743137
102.76,0.00030086498683715683
102.77,0.0006017299736743137
102.78,0.0008273787138021812
102.79,7.521624670928921e-05
102.8,0.0009778112072207597
102.81,0.000376081233546446
102.82,0.0006017299736743137
102.83,0.0002256487401278676
102.84,0.0004512974802557352
102.85,0.0006769462203836029
102.86,0.0005265137269650245
102.87,0.001053027453930049
102.88,0.0006769462203836029
102.89,0.0006769462203836029
102.9,0.0012034599473486273
102.91,0.001053027453930049
102.92,0.0006769462203836029
102.93,0.000376081233546446
102.94,0.000376081233546446
102.95,0.0002256487401278676
102.96,0.0002256487401278676
102.97,0.000376081233546446
102.98,0.0005265137269650245
102.99,0.0004512974802557352
103.0,0.0012034599473486273
103.01,0.000376081233546446
103.02,0.0005265137269650245
103.03,0.00030086498683715683
103.04,0.0004512974802557352
103.05,0.000752162467092892
103.06,0.0002256487401278676
103.07,0.0009025949605114704
103.08,0.000752162467092892
103.09,0.0005265137269650245
103.1,0.0002256487401278676
103.11,0.0004512974802557352
103.12,0.0005265137269650245
103.13,0.0011282437006393381
103.14,0.000376081233546446
103.15,0.0008273787138021812
103.16,0.000752162467092892
103.17,0.0002256487401278676
103.18,0.0005265137269650245
103.19,0.00015043249341857841
103.2,0.0009778112072207597
103.21,0.0009025949605114704
103.22,0.000376081233546446
103.23,0.000376081233546446
103.24,0.00015043249341857841
103.25,0.00030086498683715683
103.26,0.0006017299736743137
103.27,7.521624670928921e-05
103.28,7.521624670928921e-05
103.29,0.00015043249341857841
103.3,0.0009778112072207597
103.31,0.0006017299736743137
103.32,0.0008273787138021812
103.33,0.0005265137269650245
103.34,0.0008273787138021812
103.35,0.00030086498683715683
103.36,0.0004512974802557352
103.37,0.000376081233546446
103.38,0.00030086498683715683
103.39,0.000376081233546446
103.4,0.00015043249341857841
103.41,0.00015043249341857841
103.42,0.00030086498683715683
103.43,0.000376081233546446
103.44,0.00015043249341857841
103.45,0.0004512974802557352
103.46,0.0006769462203836029
103.47,0.00015043249341857841
103.48,0.00015043249341857841
103.49,0.000376081233546446
103.5,0.0006769462203836029
103.51,0.00015043249341857841
103.52,0.0006769462203836029
103.53,0.0006769462203836029
103.54,0.0006769462203836029
103.55,0.0005265137269650245
103.56,0.0002256487401278676
103.57,0.0002256487401278676
103.58,0.00015043249341857841
103.59,0.000376081233546446
103.6,0.0002256487401278676
103.61,0.0002256487401278676
103.62,0.0005265137269650245
103.63,0.0006769462203836029
103.64,0.0006017299736743137
103.65,7.521624670928921e-05
103.66,0.0012034599473486273
103.67,0.0004512974802557352
103.68,0.0004512974802557352
103.69,0.0002256487401278676
103.7,0.0017299736743136517
103.71,0.0002256487401278676
103.72,7.521624670928921e-05
103.73,0.0006017299736743137
103.74,0.0004512974802557352
103.75,0.000376081233546446
103.76,0.0002256487401278676
103.77,0.0004512974802557352
103.78,0.0002256487401278676
103.79,0.0005265137269650245
103.8,0.000376081233546446
103.81,0.0004512974802557352
103.82,0.0004512974802557352
103.83,7.521624670928921e-05
103.84,0.0004512974802557352
103.85,0.0004512974802557352
103.86,0.0008273787138021812
103.87,0.0002256487401278676
103.88,0.00015043249341857841
103.89,0.0004512974802557352
103.9,0.0013538924407672057
103.91,0.0006017299736743137
103.92,0.000376081233546446
103.93,0.00030086498683715683
103.94,0.0004512974802557352
103.95,0.0004512974802557352
103.96,0.0004512974802557352
103.97,0.0004512974802557352
103.98,0.000376081233546446
103.99,0.0002256487401278676
104.0,0.007295975930801053
104.02,0.0002256487401278676
104.03,0.0002256487401278676
104.04,0.000376081233546446
104.05,0.000376081233546446
104.06,0.0008273787138021812
104.07,0.0002256487401278676
104.08,0.00030086498683715683
104.09,0.00015043249341857841
104.1,0.0011282437006393381
104.11,0.0002256487401278676
104.12,0.0002256487401278676
104.13,0.0002256487401278676
104.14,0.00030086498683715683
104.15,0.00030086498683715683
104.16,0.0004512974802557352
104.17,0.0002256487401278676
104.18,0.0004512974802557352
104.19,0.000376081233546446
104.2,0.0006769462203836029
104.21,0.00015043249341857841
104.22,0.00030086498683715683
104.23,0.0006017299736743137
104.24,0.00015043249341857841
104.25,0.00030086498683715683
104.26,0.0004512974802557352
104.27,0.00015043249341857841
104.28,0.0005265137269650245
104.29,0.000752162467092892
104.3,0.0011282437006393381
104.31,7.521624670928921e-05
104.32,0.00015043249341857841
104.33,0.0005265137269650245
104.34,0.000376081233546446
104.35,0.0002256487401278676
104.36,0.0004512974802557352
104.37,0.0006017299736743137
104.38,0.0006017299736743137
104.39,0.000752162467092892
104.4,0.000376081233546446
104.41,0.0006769462203836029
104.42,0.000376081233546446
104.43,0.0004512974802557352
104.44,0.000376081233546446
104.45,0.0002256487401278676
104.46,0.0006769462203836029
104.47,0.000376081233546446
104.48,0.00030086498683715683
104.49,7.521624670928921e-05
104.5,0.0006769462203836029
104.51,0.00030086498683715683
104.52,0.0002256487401278676
104.53,0.0008273787138021812
104.54,0.0002256487401278676
104.55,0.0002256487401278676
104.56,0.0006017299736743137
104.57,0.00030086498683715683
104.58,0.0008273787138021812
104.59,0.0006017299736743137
104.6,0.000376081233546446
104.61,0.000752162467092892
104.62,7.521624670928921e-05
104.63,0.0009025949605114704
104.64,0.0006769462203836029
104.65,7.521624670928921e-05
104.66,0.0004512974802557352
104.67,0.0005265137269650245
104.68,7.521624670928921e-05
104.69,0.0002256487401278676
104.7,0.0005265137269650245
104.71,0.0002256487401278676
104.72,0.0004512974802557352
104.73,0.00015043249341857841
104.74,0.00030086498683715683
104.75,0.0004512974802557352
104.76,0.0008273787138021812
104.77,0.00015043249341857841
104.78,0.000376081233546446
104.79,0.0008273787138021812
104.8,0.0006017299736743137
104.81,0.0009778112072207597
104.82,0.00015043249341857841
104.83,0.000376081233546446
104.84,0.00030086498683715683
104.85,0.0002256487401278676
104.86,0.0006017299736743137
104.87,0.00015043249341857841
104.88,0.000752162467092892
104.89,0.0004512974802557352
104.9,0.0009025949605114704
104.91,0.0005265137269650245
104.92,0.0002256487401278676
104.93,0.00030086498683715683
104.94,0.000376081233546446
104.95,0.0006769462203836029
104.96,0.0004512974802557352
104.97,0.0004512974802557352
104.98,0.00030086498683715683
104.99,0.0006769462203836029
105.0,0.0064685972169988715
105.01,0.00030086498683715683
105.02,0.0006017299736743137
105.03,7.521624670928921e-05
105.04,7.521624670928921e-05
105.05,0.000376081233546446
105.06,0.0002256487401278676
105.07,0.0004512974802557352
105.08,0.000752162467092892
105.09,0.0006769462203836029
105.1,0.0005265137269650245
105.11,0.0005265137269650245
105.12,0.0004512974802557352
105.13,0.000376081233546446
105.14,0.000376081233546446
105.15,0.0005265137269650245
105.16,0.00030086498683715683
105.17,0.000376081233546446
105.18,0.000376081233546446
105.19,0.0006017299736743137
105.2,0.0002256487401278676
105.21,0.00015043249341857841
105.22,0.0002256487401278676
105.23,0.0004512974802557352
105.24,0.00030086498683715683
105.25,0.0002256487401278676
105.26,0.0002256487401278676
105.27,0.0006017299736743137
105.28,0.000376081233546446
105.29,0.000752162467092892
105.3,0.000376081233546446
105.31,0.000752162467092892
105.32,0.0009025949605114704
105.33,0.0002256487401278676
105.34,0.0005265137269650245
105.35,0.0002256487401278676
105.36,0.000376081233546446
105.37,0.007672057164347499
105.38,0.0004512974802557352
105.39,0.00030086498683715683
105.4,0.0008273787138021812
105.41,0.0004512974802557352
105.42,0.0005265137269650245
105.43,0.0006769462203836029
105.44,0.000376081233546446
105.45,0.0004512974802557352
105.46,0.00030086498683715683
105.47,0.00030086498683715683
105.48,0.0002256487401278676
105.49,0.000376081233546446
105.5,0.0009778112072207597
105.51,0.000376081233546446
105.52,0.000376081233546446
105.53,0.001053027453930049
105.54,0.0002256487401278676
105.55,0.0004512974802557352
105.56,0.0005265137269650245
105.57,0.0004512974802557352
105.58,0.014591951861602106
105.59,0.0005265137269650245
105.6,0.0013538924407672057
105.61,0.0004512974802557352
105.62,0.0006769462203836029
105.63,0.0005265137269650245
105.64,0.00015043249341857841
105.65,0.0006769462203836029
105.66,0.0004512974802557352
105.67,0.0002256487401278676
105.68,0.000752162467092892
105.69,0.0004512974802557352
105.7,0.000376081233546446
105.71,0.0005265137269650245
105.72,0.0002256487401278676
105.73,0.0006769462203836029
105.74,0.00030086498683715683
105.75,7.521624670928921e-05
105.76,0.00015043249341857841
105.77,0.0004512974802557352
105.78,0.00015043249341857841
105.79,0.0008273787138021812
105.8,0.000752162467092892
105.81,0.0004512974802557352
105.82,0.0004512974802557352
105.83,0.00030086498683715683
105.84,0.000376081233546446
105.85,0.0008273787138021812
105.86,0.0004512974802557352
105.87,0.000376081233546446
105.88,0.0008273787138021812
105.89,0.0002256487401278676
105.9,0.0006769462203836029
